¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¥Ã±d°Ï,¤g¦a,ÆQ¦æ¬q1291~1320¦a¸¹,360.0,¹A,,,1060219,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8712000,24200,,0.0,0,,RPPNMLPLLHMFFHR17CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï°êµØµó132«Ñ10§Ë1~30¸¹,81.99,¦í,,,1060305,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0821014,190.4,5,2,3,¦³,µL,7300000,38340,,0.0,0,,RPXNMLOLLHMFFHR87CA
¤¯¼w°Ï,¤g¦a,¤j¦v¬q871~900¦a¸¹,1531.75,¹A,,,1060126,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6000000,3917,,0.0,0,,RPQNMLSLLHMFFFR37CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï«á¾À¨½¼w±[¸ô21«Ñ31~60¸¹,13.69,¦í,,,1051231,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051122,109.46,2,2,2,¦³,¦³,4300000,39284,©Y¹D¥­­±,28.13,0,,RPWOMLTLLHMFFFR18CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¤¯¼w°Ï«á¾À¨½¼w±[¸ô21«Ñ31~60¸¹,20.67,¦í,,,1051231,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1051122,151.39,3,2,2,¦³,¦³,5730000,37849,©Y¹D¥­­±,28.13,0,,RPXOMLTLLHMFFFR28CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¥¿¸q¤Gµó91~120¸¹,99.11,¦í,,,1060306,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811118,229.97,4,2,4,¦³,µL,7000000,30439,,0.0,0,,RPUNMLOLLHMFFFR37CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤@¥Ò¨½¤¤¥¿¸ô¤T¬q136«Ñ18§Ë1~30¸¹,99.88,¦í,,,1060115,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0961001,183.71,5,2,3,¦³,µL,7500000,40825,,0.0,0,,RPRNMLLMLHMFFFR86CA
Âk¤¯°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Âk¤¯°Ï¤å¤Æ¨½¥Á±Ú¥_µó231«Ñ1~30¸¹,122.0,¦í,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0771230,171.37,5,1,2,¦³,µL,7700000,44932,,0.0,0,,RPVNMLQJMHMFFFR57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¨|½åµó271~300¸¹,22.96,°Ó,,,1060304,¤g¦a2«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0750912,109.89999999999999,4,1,4,¦³,µL,2600000,23658,,0.0,0,,RPRNMLTLLHMFFAD38DA
¤¤¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¤¦è°Ï¤¤µØ¦è¸ô¤G¬q851«Ñ151§Ë1~30¸¹,233.81,¦í,,,1060303,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050817,566.6,5,2,7,¦³,µL,49000000,86481,,0.0,0,,RPXNMLKMLHMFFAD18DA
¥_°Ï,¤g¦a,©µ¥­¬q1441~1470¦a¸¹,47.6,¦í,,,1060209,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,52521,,0.0,0,(¤÷¤l)¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLSLLHMFFAD08DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï©|³»¨½«n»Oµó54«Ñ1~30¸¹,71.13,¦í,,,1060307,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0860123,182.47,5,2,3,¦³,µL,7000000,38362,,0.0,0,,RPRNMLRKMHMFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´I±j¸ô¤@¬q279«Ñ31~60¸¹,98.69,¦í,,,1060303,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030922,216.47,4,2,4,¦³,µL,9400000,43424,,0.0,0,,RPUNMLRKMHMFFHR87CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¡¼¬w¨½ÆQ¦æ¸ô271~300¸¹,110.31,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1030812,242.94,6,2,7,¦³,µL,12500000,51453,,0.0,0,,RPUOMLRJMHMFFHR87CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï±X¤s¨½¥ÃµØ¸ô31~60¸¹,73.0,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡AÃM¼Ó,¥|¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0820421,206.92,6,2,4,¦³,µL,9500000,45911,,0.0,0,,RPROMLQJMHMFFHR47CA
¥Ã±d°Ï,¤g¦a,¤T®r©±¬q991~1020¦a¸¹,1005.0,¹A,,,1060124,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,25350000,25224,,0.0,0,,RPVPMLSLLHMFFHR28CA
¥Ã±d°Ï,¤g¦a,´I±j¬q1201~1230¦a¸¹,69.64,¦í,,,1060220,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1685288,24200,,0.0,0,,RPTOMLSLLHMFFHR97CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¦¨¥\¸ô241~270¸¹,6.03,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800315,36.75,0,0,0,µL,¦³,1100000,29932,,0.0,0,,RPVOMLSLLHMFFHR18CA
¦è´ä°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦è´ä°Ï¤å¤Æ¸ô50«Ñ1~30¸¹,54.33,¦í,,,1060316,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿j³y,0640320,77.43,3,2,1,¦³,µL,500000,6457,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¨ü¶ÅÅv¶Å°È¼vÅT©Î¶Å°È©èÀv¤§¥æ©ö¡C,RPSNMLSLLHMFFDR37CA
¾Ç¥Ò°Ï,¤g¦a,·OÀÙ¬q301~330¦a¸¹,117.15,¦í,,,1060114,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,992000,8468,,0.0,0,,RPSNMLTLLHMFFDR47CA
¤CªÑ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤CªÑ°Ï¤jÑL¨½¤jÑL181~210¸¹,146.0,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060217,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0921217,205.21,4,2,3,¦³,µL,4800000,23391,,0.0,0,,RPTNMLTLLHMFFDR57CA
©x¥Ð°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«©x¥Ð°Ï©¾§µµó31~60¸¹,102.49,¦í,,,1060317,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1051017,198.2,4,2,5,¦³,µL,5800000,29263,,0.0,0,,RPQNMLNKMHMFFCR56CA
©x¥Ð°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«©x¥Ð°Ï©¾¸qµó100«Ñ1~30¸¹,113.7,¹A,,,1060317,¤g¦a5«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1051017,223.57,4,2,5,¦³,µL,5900000,26390,,0.0,0,,RPRNMLNKMHMFFCR66CA
³Â¨§°Ï,¤g¦a,ªo¨®¬q991~1020¦a¸¹,4785.77,¹A,,,1060217,¤g¦a7«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,28000000,5851,,0.0,0,,RPRNMLLMLHMFFCR56CA
³Â¨§°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«³Â¨§°Ï«n¶Õ¨½«n¶Õ31~60¸¹,59.71,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0680519,88.34,3,2,2,¦³,µL,2000000,22640,,0.0,0,,RPPNMLTLLHMFFCR07CA
·sÀç°Ï,¤g¦a,·s¨q¤~¬q841~870¦a¸¹,1005.54,,ªe¤t°Ï,¹Aªª¥Î¦a,1060303,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,280000,278,,0.0,0,,RPPOMLMKMHMFFAR88CA
·sÀç°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·sÀç°Ï¤j§»¨½14¾F¥Áªv¸ô29«Ñ31~60¸¹,119.59,¦í,,,1050924,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020730,317.81,5,3,4,¦³,¦³,13800000,43422,,0.0,0,¦¹¥æ©öÁ`»ù¤º§t¸ËæC´Ú,RPUNMLKKMHMFFAR09CA
·s¥«°Ï,¤g¦a,¤TªÙ¬q151~180¦a¸¹,2845.25,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060228,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,24000000,8435,,0.0,0,,RPXNMLSLLHMFFER97CA
·s¥«°Ï,¤g¦a,¬Ý¦è¬q451~480¦a¸¹,222.0,¨ä¥L,,,1060316,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,904800,4076,,0.0,0,Â×µØ§ø¸¨³ò³ö©â±Æ¨óÄ³»ùÁÊ,RPTNMLSLLHMFFER57CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«·s¥«°Ï¥ÃµØ¤Tµó1~30¸¹,43.75,,¯S©w±M¥Î°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060309,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860825,135.11,3,2,2,¦³,¦³,2900000,21464,©Y¹D¥­­±,0.0,0,,RPUNMLSLLHMFFER67CA
¦è´ä°Ï,¤g¦a,¤j¶ó¼d¬q2101~2130¦a¸¹,1990.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060307,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4975000,2500,,0.0,0,,RPSOMLKKMHMFFDR66CA
µ½¤Æ°Ï,¤g¦a,µ½¤Æ¬q2971~3000¦a¸¹,2000.0,¹A,,,1060121,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6000000,3000,,0.0,0,,RPWNMLTLLHMFFER97CA
·s¥«°Ï,¤g¦a,ºÖ¹Ø¬q1171~1200¦a¸¹,4.78,¦í,,,1060314,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,395975,82840,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPUNMLKMLHMFFER96CA
·s¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·s¤Æ°Ï¥Á¥Í¸ô314«Ñ31~60¸¹,94.56,¦í,,,1060311,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0681108,96.25,4,2,2,¦³,µL,4200000,43636,,0.0,0,,RPXNMLKMLHMFFER27CA
·s¥«°Ï,¤g¦a,¤j¬w¬q541~570¦a¸¹,2927.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1051202,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7200420,2460,,0.0,0,,RPVNMLRLLHMFFER67CA
·s¥«°Ï,¤g¦a,¤j¬w¬q541~570¦a¸¹,3000.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1051202,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7380000,2460,,0.0,0,,RPWNMLRLLHMFFER77CA
·s¥«°Ï,¤g¦a,¤j¬w¬q541~570¦a¸¹,3000.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1051202,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7380000,2460,,0.0,0,,RPXNMLRLLHMFFER87CA
·s¥«°Ï,¤g¦a,¤j¬w¬q541~570¦a¸¹,3000.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1051202,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7380000,2460,,0.0,0,,RPOOMLRLLHMFFER07CA
·s¥«°Ï,¤g¦a,ªÀ¤º¬q511~540¦a¸¹,4.25,¹A,,,1060317,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,13600,3200,,0.0,0,,RPTOMLRLLHMFFER57CA
¦w©w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w©w°Ï´ä¤f301~330¸¹,69.15,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060302,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041201,176.3,5,2,4,¦³,µL,6600000,37436,,0.0,0,,RPRNMLPLLHMFFER07CA
·s¥«°Ï,¤g¦a,¼æ³»¬q991~1020¦a¸¹,359.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060316,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1411800,3933,,0.0,0,,RPOOMLOLLHMFFER76CA
¤CªÑ°Ï,¤g¦a,¤T¦N¬q661~690¦a¸¹,494.29,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060214,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,508888,1030,,0.0,0,,RPRNMLKMLHMFFDR56CA
¥_ªù°Ï,¤g¦a,«O¦N¬q211~240¦a¸¹,162.17,°Ó,,,1060214,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,865000,5334,,0.0,0,¥»¤g¦a¬°¥x«n¥«¬F©²¨Ì¾Ú¡u¦aÄy²M²z¥¼¯àÂç²MÅvÄÝ¤g¦a¥N¬°¼Ð°â¿ìªk¡v¼Ð°â¤§¤g¦a,RPSNMLKMLHMFFDR66CA
¨Î¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¨Î¨½°ÏÀç³»¨½Àç³»61~90¸¹,70.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060309,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0820526,209.05,6,1,3,¦³,µL,3300000,15786,,0.0,0,,RPVNMLLMLHMFFDR07CA
±N­x°Ï,¤g¦a,¤f¼d¬q211~240¦a¸¹,582.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060214,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1579140,2713,,0.0,0,¥x«n¥«¬F©²¥N¼Ð°â¦aÄy²M²z¤§¤g¦a¡C,RPPOMLLMLHMFFDR56CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°ÏªF¶Õ¼d31~60¸¹,101.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060122,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051031,167.46,4,2,3,¦³,µL,6800000,40607,,0.0,0,,RPRNMLPJMHMFFER96CA
µ½¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«µ½¤Æ°Ï¶§¥ú¥_¤@¸ô181~210¸¹,205.41,¦í,,,1060222,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1051109,390.73,4,3,5,¦³,µL,22980000,58813,,0.0,0,,RPSNMLRJMHMFFER27CA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·s¥«°Ï¤¤¤s¸ô181~210¸¹,213.61,¤u,,,1060308,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0811109,284.78,2,0,3,¦³,µL,12500000,43894,,0.0,0,,RPUNMLRJMHMFFER47CA
¦w©w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w©w°Ï´ä¤f241~270¸¹,138.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060309,¤g¦a0«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤G¼h,©±­±(©±¾Q),¦í®a¥Î,¥[±j¿j³y,0780412,123.34,3,1,3,¦³,µL,5500000,44592,,0.0,0,,RPRNMLLLMHMFFER76CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,8.86,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,119.73,2,1,1,¦³,¦³,5450000,45519,©Y¹D¥­­±,0.0,660000,,RPOOMLRKMHMFFAD87CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,7.54,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤Q¤T¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,89.07,2,1,1,¦³,¦³,4500000,50522,,0.0,0,,RPPOMLRKMHMFFAD97CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,8.86,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,115.61,2,1,1,¦³,¦³,5550000,48002,©Y¹D¥­­±,0.0,600000,,RPQOMLRKMHMFFAD08CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,8.86,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,115.61,2,1,1,¦³,¦³,5670000,49040,©Y¹D¥­­±,0.0,700000,,RPROMLRKMHMFFAD18CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,8.86,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¤»¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,119.73,2,1,1,¦³,¦³,5650000,47190,©Y¹D¥­­±,0.0,760000,,RPTOMLRKMHMFFAD38CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,8.86,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¤C¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,115.61,2,1,1,¦³,¦³,5570000,48175,©Y¹D¥­­±,0.0,600000,,RPWOMLRKMHMFFAD68CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,8.86,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¤K¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,115.61,2,1,1,¦³,¦³,5700000,49299,©Y¹D¥­­±,0.0,700000,,RPXOMLRKMHMFFAD78CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,10.58,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,137.01999999999998,2,1,1,¦³,¦³,6500000,47438,©Y¹D¥­­±,0.0,760000,,RPOPMLRKMHMFFAD97CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,10.58,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,139.67000000000002,2,1,1,¦³,¦³,6530000,46756,©Y¹D¥­­±,0.0,800000,,RPRPMLRKMHMFFAD28CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,10.91,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,143.63,2,1,1,¦³,¦³,6750000,46996,©Y¹D¥­­±,0.0,660000,,RPSPMLRKMHMFFAD38CA
¦w¥­°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¦w¥­°Ï°·±d¸ô¤T¬q331~360¸¹,10.91,°Ó,,,1060307,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1060124,143.63,2,1,1,¦³,¦³,7140000,49711,©Y¹D¥­­±,0.0,860000,,RPTPMLRKMHMFFAD48CA
