¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°ÏºÖ±d¸ô119«Ñ1~30¸¹,20.55,¦í,,,1031116,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051209,122.14,2,2,1,¦³,¦³,8960000,84510,©Y¹D¥­­±,31.5,1300000,,RPRQMLRLLHMFFCB38CA
¦è¤Ù°Ï,¤g¦a,¥ÍºA¬q31~60¦a¸¹,224.95,¦í,,,1051122,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,37500000,166704,,0.0,0,,RPUOMLSLLHMFFCB58CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q131«Ñ61~90¸¹,23.81,¦í,,,1060212,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030704,163.04000000000002,3,2,2,¦³,¦³,10350000,63481,©Y¹D¥­­±,46.78,0,¶§¥x¥~±À,RPQPMLSLLHMFFCB28CA
¦è¤Ù°Ï,¨®¦ì,»O¤¤¥«¦è¤Ù°Ïªø¦w¸ô¤G¬q131«Ñ61~90¸¹,0.0,,,,1060308,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,37.59,0,0,0,¦³,µL,780000,,©Y¹D¾÷±ñ,37.59,780000,,RPRPMLSLLHMFFCB38CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï°ê¦w¤@¸ô91~120¸¹,6.35,¦í,,,1060304,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971127,74.12,1,1,1,¦³,¦³,5150000,75581,©Y¹D¾÷±ñ,13.92,600000,,RPUPMLSLLHMFFCB68CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n¤Ù°Ï«O¦w¤»µó121~150¸¹,12.87,¦í,,,1060221,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830523,109.74000000000001,3,2,2,¦³,¦³,4300000,39184,,0.0,0,,RPXNMLKMLHMFFCB08CA
«n¤Ù°Ï,¤g¦a,¥Ã¬K¬q181~210¦a¸¹,1408.52,¦í,,,1051230,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,206600000,146679,,0.0,0,,RPOOMLRJMHMFFCB77CA
¦è¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è¤Ù°Ï»OÆW¤j¹D¤T¬q686«Ñ1~30¸¹,17.39,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040513,156.0,3,2,2,¦³,¦³,12200000,89924,©Y¹D¥­­±,37.01,1500000,¶§¥x¥~±À,RPUOMLQJMHMFFCB28CA
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï¤j¼[¤Q¤@µó601~630¸¹,35.91,¦í,,,1060218,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1001115,275.12,2,2,2,¦³,¦³,19450000,70696,©Y¹D¥­­±,0.0,0,,RPOOMLPJMHMFFCB57CA
¦è°Ï,¨®¦ì,»O¤¤¥«¦è°Ï¤½?¨½¤T¥Á¦è¸ô61~90¸¹,0.0,,,,1060203,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,23.33,0,0,0,¦³,¦³,900000,,©Y¹D¥­­±,23.33,900000,,RPPOMLLLMHMFFAB27CA
¦è°Ï,¨®¦ì,»O¤¤¥«¦è°Ï¤½?¨½¤T¥Á¦è¸ô61~90¸¹,0.0,,,,1060203,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,23.33,0,0,0,¦³,¦³,900000,,©Y¹D¥­­±,23.33,900000,,RPQOMLLLMHMFFAB37CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«ªF°Ï¼Ö·~¸ô391~420¸¹,57.67,¦í,,,1060220,¤g¦a1«Øª«1¨®¦ì4,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤Q¤G¼h,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040804,430.46,0,0,2,µL,¦³,27000000,90568,©Y¹D¥­­±,158.84,2400000,,RPSNMLKLMHMFFAB37CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¤½¯q¸ô174«Ñ211~240¸¹,38.3,¦í,,,1060122,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670425,136.03,3,2,2,¦³,¦³,6000000,44108,¨ä¥L,0.0,0,,RPQOMLRJMHMFFAB77CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°ÏªL´Ë¸ô91~120¸¹,78.0,¦í,,,1051228,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0720716,210.07,4,2,3,¦³,µL,7370000,35084,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPSQMLNKMHMFFAB87CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤u¾Ç¸ô61~90¸¹,7.78,¦í,,,1060313,¤g¦a1«Øª«2¨®¦ì1,¤K¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820612,106.21000000000001,3,2,1,¦³,¦³,4500000,42369,©Y¹D¥­­±,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVQMLNKMHMFFAB18CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï©¾©ú«n¸ô781~810¸¹,6.32,°Ó,,,1060218,¤g¦a2«Øª«1¨®¦ì0,¤Q¤C¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0931224,92.03,3,2,1,¦³,¦³,5300000,57590,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPRMLNKMHMFFAB67CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¥¿®ðµó31~60¸¹,17.58,°Ó,,,1060223,¤g¦a3«Øª«1¨®¦ì2,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040413,178.31,3,2,2,¦³,µL,9500000,53278,©Y¹D¥­­±,45.04,0,,RPXNMLOKMHMFFAB18CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï«n©M¸ô151~180¸¹,6.23,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤G¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840315,92.92,2,2,2,¦³,¦³,4200000,45200,,0.0,0,,RPTNMLRLLHMFFAB08CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¥­¶¶µó121~150¸¹,3.55,¦í,,,1060307,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0710918,31.52,1,1,1,¦³,¦³,1140000,36168,,0.0,0,,RPQOMLRLLHMFFAB87CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°ÏºÖ¥Ð¸ô77«Ñ91~120¸¹,75.0,¦í,,,1060211,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950123,228.37,3,3,3,¦³,µL,15000000,65683,,0.0,0,,RPUQMLSLLHMFFAB58CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¤½¯q¸ô331~360¸¹,12.68,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830825,158.81,4,2,2,¦³,¦³,8700000,54782,©Y¹D¾÷±ñ,0.0,0,,RPQOMLSLLHMFFAB97CA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«ªF°Ï´Iºaµó1~30¸¹,31.69,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0890815,160.6,3,2,2,¦³,¦³,6150000,38294,,0.0,0,,RPRPMLSLLHMFFAB18CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ïºë¸Û¸ô132«Ñ31~60¸¹,87.0,¦í,,,1060215,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0710904,192.5,5,2,5,¦³,µL,14800000,76883,,0.0,0,,RPUOMLTLLHMFFAB48CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¦è°Ï¤j¶iµó181~210¸¹,24.35,¦í,,,1060210,¤g¦a1«Øª«1¨®¦ì2,¤­¼h¡A¤»¼h¡A¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890324,251.62,4,2,2,¦³,¦³,17560000,69788,©Y¹D¥­­±,52.92,0,,RPVOMLLMLHMFFAB87CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°ÏªF¿³¸ô¤@¬q1~30¸¹,5.84,¦í,,,1060304,¤g¦a1«Øª«2¨®¦ì0,¤K¼h,¤T¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0951026,127.18,3,0,3,¦³,¦³,5200000,40887,,0.0,0,,RPROMLKMLHMFFAB37CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n°Ï¤­Åv«n¸ô601~630¸¹,14.48,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811023,123.36,3,2,2,¦³,¦³,4550000,36887,©Y¹D¾÷±ñ,0.0,0,,RPRPMLKMLHMFFAB47CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï¾Ç©²¸ô151~180¸¹,2.58,¦í,,,1060112,¤g¦a3«Øª«1¨®¦ì0,¤@¼h,¤Q¤E¼h,¿ì¤½°Ó·~¤j¼Ó,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0860428,28.66,0,0,0,µL,¦³,600000,20935,,0.0,0,µL¤ô¹q¹j¶¡·å²«ª«¥ó¤§¥æ©ö¡C,RPUOMLPJMHMFFAB97CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï©¾©ú«n¸ô1~30¸¹,3.1,¦í,,,1060312,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850201,31.22,1,1,1,¦³,¦³,1580000,50609,,0.0,0,,RPPPMLPJMHMFFAB57CA
¦è°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦è°Ï©¾©ú«n¸ô1~30¸¹,3.52,¦í,,,1030312,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0850201,35.82,1,1,1,¦³,¦³,1600000,44668,,0.0,0,,RPQPMLPJMHMFFAB67CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï«n©M¤@µó11«Ñ1~30¸¹,17.87,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0741231,63.55,2,2,1,¦³,µL,2450000,38552,,0.0,0,,RPQOMLPJMHMFFAB57CA
«n°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥««n°Ï©¾©ú«n¸ô1231~1260¸¹,29.33,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700421,84.98,3,2,2,¦³,µL,3550000,41775,,0.0,0,,RPROMLPJMHMFFAB67CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤Q¤»¸ô271~300¸¹,16.6,°Ó,,,1060223,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050804,174.24,3,2,2,¦³,¦³,8390000,50093,©Y¹D¥­­±,23.72,850000,,RPPNMLPLLHMFFBB57CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏªQ©úµó61~90¸¹,22.14,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810908,165.09,3,2,2,¦³,µL,4000000,24229,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPWNMLRLLHMFFBB48CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤Ó­ì¸ô¤T¬q1351~1380¸¹,20.53,¦í,,,1060218,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041228,142.74,3,2,2,¦³,¦³,7200000,50441,©Y¹D¥­­±,25.81,0,,RPXOMLRLLHMFFBB68CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï°·¦æ¸ô421~450¸¹,3.96,¦í,,,1060313,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤»¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840526,35.22,0,0,0,µL,¦³,1600000,45429,,0.0,0,,RPPPMLRLLHMFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤Q¤T¸ô31~60¸¹,73.27,¦í,,,1060306,¤g¦a3«Øª«1¨®¦ì1,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020314,204.95,5,2,3,¦³,µL,13650000,66602,¨ä¥L,0.0,0,,RPSOMLKMLHMFFBB57CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï°êÂ×µó121~150¸¹,94.0,¦í,,,1060217,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0591002,87.67,7,0,7,¦³,µL,9850000,112353,,0.0,0,,RPWPMLTLLHMFFBB88CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¨|¶©¸ô1~30¸¹,18.08,°Ó,,,1060128,¤g¦a1«Øª«1¨®¦ì2,¤Q¤K¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050122,221.11,3,2,2,¦³,¦³,14200000,77605,©Y¹D¥­­±,66.48,2200000,,RPOQMLTLLHMFFBB18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°ÏÀA²»¨½¨|¶©¸ô1~30¸¹,18.04,°Ó,,,1060224,¤g¦a1«Øª«1¨®¦ì1,¤Q¤E¼h,¤G¤Q¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050122,187.87,3,2,2,¦³,¦³,13000000,76958,©Y¹D¥­­±,33.24,1100000,,RPPQMLTLLHMFFBB28CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¿³¶i¸ô241~270¸¹,7.64,°Ó,,,1030110,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050717,175.10000000000002,3,2,2,¦³,¦³,11480000,72548,©Y¹D¥­­±,34.09,1250000,,RPURMLKMLHMFFBB08CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¿³¶i¸ô241~270¸¹,10.03,°Ó,,,1030929,¤g¦a2«Øª«1¨®¦ì1,¤Q¤K¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050717,196.13,3,2,2,¦³,¦³,14950000,77474,¤É­°¾÷±ñ,10.26,550000,,RPVRMLKMLHMFFBB18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï¿³¶i¸ô241~270¸¹,9.12,°Ó,,,1030316,¤g¦a2«Øª«1¨®¦ì1,¤Q¤E¼h,¤G¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050717,178.72,3,2,2,¦³,¦³,14050000,80731,¤É­°¾÷±ñ,10.26,450000,,RPWRMLKMLHMFFBB28CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏªQ¸qµó91~120¸¹,14.07,¦í,,,1060219,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0811015,100.72999999999999,3,2,1,¦³,¦³,3350000,33257,,0.0,0,,RPPOMLRLLHMFFBB87CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤Ó¶¶¸ô61~90¸¹,22.2,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050602,187.35,4,2,2,¦³,¦³,8000000,42701,©Y¹D¥­­±,24.06,0,,RPVPMLRLLHMFFBB58CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï¤Ó¶¶¸ô61~90¸¹,20.23,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050602,174.64,3,2,2,¦³,¦³,8350000,47813,©Y¹D¥­­±,24.06,0,,RPXPMLRLLHMFFBB78CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°ÏÂn¶§¸ô¤T¬q271~300¸¹,81.0,¦í,,,1060208,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0760116,208.81,5,3,3,¦³,µL,17000000,81414,,0.0,0,,RPOQMLRLLHMFFBB97CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï±ö¤tªF¸ô¤T¬q62«Ñ1~30¸¹,74.0,¦í,,,1051028,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0590425,81.6,2,3,2,¦³,µL,8400000,102941,,0.0,0,,RPSNMLSLLHMFFBB18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï±ö¤tªF¸ô¤T¬q62«Ñ1~30¸¹,74.0,¦í,,,1051028,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g¥[±j¿j³y,0590425,81.6,2,3,2,¦³,µL,8400000,102941,,0.0,0,,RPQNMLSLLHMFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_¤Ù°Ï­xºÖ¤Q¤»¸ô271~300¸¹,14.83,°Ó,,,1060221,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030613,152.44,3,2,2,¦³,¦³,7450000,48872,©Y¹D¾÷±ñ,0.0,0,,RPPOMLSLLHMFFBB97CA
¥_¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_¤Ù°Ï©M²»¤Tµó1~30¸¹,190.54,¦í,,,1060127,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1020227,424.52,6,2,4,¦³,µL,35560000,83765,,0.0,0,,RPRQMLSLLHMFFBB38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¥_°Ï¤­±`µó361~390¸¹,2.67,°Ó,,,1060314,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤C¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971128,30.130000000000003,1,1,1,¦³,¦³,2300000,76336,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPTOMLSLLHMFFBB38CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¥_°Ï©¾©ú¸ô421~450¸¹,25.14,¦í,,,1060303,¤g¦a2«Øª«1¨®¦ì2,¤G¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030401,223.99,3,2,2,¦³,¦³,14500000,64735,©Y¹D¾÷±ñ,48.0,0,,RPOPMLSLLHMFFBB97CA
¥_¤Ù°Ï,¤g¦a,ªQ­Z¬q661~690¦a¸¹,165.0,¨ä¥L,,,1060213,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7500000,45455,,0.0,0,¦]¤À³Î«á­±¿n¦³µu¤Ö¡A»ùª÷§ä¸É15422¤¸,RPWNMLTLLHMFFBB68CA
