¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
·çªÚ°Ï,¤g¦a,ª÷¥Ê¥Û¬q1~30¦a¸¹,154.0,,¯S©w±M¥Î°Ï,¯S©w¥Øªº¨Æ·~¥Î¦a,1060123,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,492800,3200,,0.0,0,,RPPNMLKMLHMFFFF18EA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤@¸ô1«Ñ1~30¸¹,12.74,¦í,,,1060116,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870418,67.97999999999999,1,2,1,¦³,¦³,8000000,117682,,0.0,0,,RPRNMLKKMHMFFDF08EA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¼Ì¾ð¤G¸ô271~300¸¹,20.55,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0900314,107.66999999999999,3,2,2,¦³,¦³,9000000,83589,,0.0,0,,RPOPMLRKMHMFFDF68EA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°ÏºÖ¼w¤@¸ô1~30¸¹,14.94,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960212,128.25,3,2,2,¦³,¦³,12900000,100585,©Y¹D¥­­±,0.0,0,,RPPNMLLMLHMFFDF08EA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤j¦P¸ô¤T¬q601~630¸¹,8.47,¦í,,,1060307,¤g¦a1«Øª«1¨®¦ì0,¤Q¤E¼h,¤T¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880203,90.03999999999999,3,2,1,¦³,¦³,4900000,54420,,0.0,0,,RPOOMLPJMHMFFDF28EA
®õ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q481~510¸¹,44.8,¦í,,,1060309,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1010203,347.08,4,2,3,¦³,¦³,33730000,105858,©Y¹D¥­­±,71.9,4600000,,RPXQMLKLMHMFFBF88EA
®õ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«®õ¤s°Ï©ú§Ó¸ô¤T¬q481~510¸¹,45.61,¦í,,,1060309,¤g¦a1«Øª«1¨®¦ì2,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1010203,352.42,4,2,3,¦³,¦³,33770000,103985,©Y¹D¥­­±,71.9,4600000,,RPPRMLKLMHMFFBF18EA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¤¤¥¿¸ô514«Ñ1~30¸¹,106.04,¤u,,,1060123,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0750507,283.92,18,0,6,¦³,µL,47500000,167301,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPOOMLLLMHMFFBF87EA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï¤¤¥¿¸ô514«Ñ1~30¸¹,108.12,¤u,,,1060123,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0750506,283.92,11,0,11,¦³,µL,48800000,171879,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPOMLLLMHMFFBF97EA
©WªL°Ï,¤g¦a,¤EË|ªL¬qÅa¤lÃu¤p¬q1~30¦a¸¹,1583.25,¨ä¥L,,,1050215,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8000000,5053,,0.0,0,,RPQOMLQLMHMFFCF68EA
¤­ªÑ°Ï,¤g¦a,¤¤¿³¬q1111~1140¦a¸¹,49.21,¨ä¥L,,,1051003,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2908048,59095,,0.0,0,·î¹s¦a¤Î¤½¦@³]¬I«O¯d¦a¥æ©ö,RPQQMLOLMHMFFBF58EA
¤­ªÑ°Ï,¤g¦a,¤¤¿³¬q1111~1140¦a¸¹,49.21,¨ä¥L,,,1051003,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2908048,59095,,0.0,0,·î¹s¦a¤Î¤½¦@³]¬I«O¯d¦a¥æ©ö,RPRQMLOLMHMFFBF68EA
¤­ªÑ°Ï,¤g¦a,¤¤¿³¬q1081~1110¦a¸¹,876.06,¤u,,,1051003,¤g¦a7«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,100700000,114946,,0.0,0,¦@¦³¤H¶¡¶R½æ,RPSQMLOLMHMFFBF78EA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô31«Ñ1~30¸¹,8.78,¤u,,,1060121,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0841206,65.07000000000001,2,2,1,¦³,¦³,5300000,81451,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVPMLTLLHMFFEF96DA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¤¤¿³¸ô¤T¬q211~240¸¹,4.66,¦í,,,1060219,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851116,69.05,2,2,2,¦³,¦³,10450000,151340,,0.0,0,,RPPNMLLMLHMFFCF87DA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï·s¿³¸ô91~120¸¹,23.03,¦í,,,1060220,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0991109,163.94,3,2,2,¦³,¦³,14850000,97169,©Y¹D¥­­±,27.58,1600000,,RPWNMLKMLHMFFDF58DA
·s©±°Ï,¨®¦ì,·s¥_¥«·s©±°Ï¦w©¾¸ô57«Ñ26§Ë1~30¸¹,0.23,¦í,,,1060303,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,9.64,0,0,0,¦³,¦³,1090000,,©Y¹D¾÷±ñ,0.0,0,,RPQOMLOLMHMFFCF38DA
¥Ûªù°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¥Ûªù°Ï®üÆW·s«°1~30¸¹,15.6,¹A,,,1060221,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¨«´Y,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0651130,58.77,0,0,0,µL,µL,550000,9359,,0.0,0,,RPQNMLPLLHMFFEF48DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ61~90¸¹,18.17,¦í,,,1020330,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,143.49,2,2,1,¦³,¦³,9760000,80022,©Y¹D¥­­±,36.52,1200000,,RPROMLNLLHMFFEF48DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ61~90¸¹,18.17,¦í,,,1020414,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,139.57,2,2,1,¦³,¦³,9600000,81514,©Y¹D¥­­±,36.52,1200000,,RPSOMLNLLHMFFEF58DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ31~60¸¹,18.17,¦í,,,1020529,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,143.76,2,2,1,¦³,¦³,8720000,71056,©Y¹D¥­­±,36.52,1100000,,RPTOMLNLLHMFFEF68DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ61~90¸¹,18.17,¦í,,,1020429,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,144.89,2,2,1,¦³,¦³,8900000,71053,©Y¹D¥­­±,36.52,1200000,,RPUOMLNLLHMFFEF78DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ61~90¸¹,26.73,¦í,,,1021106,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,191.76,3,2,2,¦³,¦³,13250000,78266,©Y¹D¥­­±,36.52,1100000,,RPVOMLNLLHMFFEF88DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ61~90¸¹,20.88,¦í,,,1020323,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,145.24,2,2,2,¦³,¦³,9880000,79838,©Y¹D¥­­±,36.52,1200000,,RPWOMLNLLHMFFEF98DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ91~120¸¹,26.73,¦í,,,1020418,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,190.45,3,2,2,¦³,¦³,14180000,83025,©Y¹D¥­­±,36.52,1400000,,RPXOMLNLLHMFFEF09DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ91~120¸¹,20.99,¦í,,,1020406,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,154.81,3,2,2,¦³,¦³,9800000,73548,©Y¹D¥­­±,36.52,1100000,,RPOPMLNLLHMFFEF28DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ61~90¸¹,19.84,¦í,,,1020412,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,148.81,3,2,2,¦³,¦³,10430000,83088,©Y¹D¥­­±,36.52,1100000,,RPPPMLNLLHMFFEF38DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ61~90¸¹,19.63,¦í,,,1020412,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,150.76,3,2,2,¦³,¦³,9550000,73967,©Y¹D¥­­±,36.52,1100000,,RPQPMLNLLHMFFEF48DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ91~120¸¹,20.88,¦í,,,1020326,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,144.95,2,2,2,¦³,¦³,9340000,75994,©Y¹D¥­­±,36.52,1100000,,RPSPMLNLLHMFFEF68DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ91~120¸¹,20.88,¦í,,,1020330,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤G¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,145.24,2,2,2,¦³,¦³,11040000,90508,©Y¹D¥­­±,36.52,1200000,,RPTPMLNLLHMFFEF78DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ91~120¸¹,20.88,¦í,,,1020322,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,145.24,2,2,2,¦³,¦³,9260000,75055,©Y¹D¥­­±,36.52,1100000,,RPVPMLNLLHMFFEF98DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ91~120¸¹,27.78,¦í,,,1020517,¤g¦a1«Øª«1¨®¦ì2,¤Q¤»¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,229.55,3,2,2,¦³,¦³,15320000,79995,©Y¹D¥­­±,73.04,2800000,,RPWPMLNLLHMFFEF09DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ31~60¸¹,18.17,¦í,,,1050919,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,143.76,2,2,1,¦³,¦³,9390000,77303,©Y¹D¥­­±,36.52,1100000,,RPXPMLNLLHMFFEF56DA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¨F±[¸ô¤@¬q126«Ñ91~120¸¹,22.45,¦í,,,1051102,¤g¦a1«Øª«1¨®¦ì1,¤G¤Q¤@¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050816,171.17000000000002,3,2,2,¦³,¦³,10130000,67063,©Y¹D¥­­±,36.52,1100000,,RPOQMLNLLHMFFEF38DA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï¤¯·Rµó61~90¸¹,18.91,¦í,,,1060115,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020617,105.46,2,2,1,¦³,¦³,11380000,115745,¤É­°¥­­±,20.1,1500000,,RPUNMLPLLHMFFGF09DA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï­«¶§¤@µó31~60¸¹,21.13,¦í,,,1060228,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831221,148.57,3,2,2,¦³,¦³,15150000,101972,©Y¹D¥­­±,0.0,1700000,,RPXPMLNLLHMFFGF76DA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ï¥ú´_¸ô31~60¸¹,31.08,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950313,161.07,3,2,2,¦³,¦³,17000000,115907,©Y¹D¥­­±,29.93,1800000,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPOQMLNLLHMFFGF58DA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¤¯¬Fµó121~150¸¹,8.08,°Ó,,,1060215,¤g¦a3«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0930621,147.43,4,2,2,¦³,¦³,14300000,108122,©Y¹D¥­­±,31.82,1800000,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSNMLSLLHMFFGF56DA
·s²ø°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s²ø°Ï©÷¶©µó61~90¸¹,9.65,¨ä¥L,,,1060222,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0910819,90.25,2,2,1,¦³,¦³,9560000,105928,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSRMLLMLHMFFBF48DA
ªL¤f°Ï,¤g¦a,«n¶Õ®H¬qÀY´ò¤p¬q151~180¦a¸¹,286.26,¤u,,,1060306,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7360150,25711,,0.0,0,,RPSVMLKMLHMFFBF78DA
ªL¤f°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªL¤f°Ï¤¤¥¿¸ô74«Ñ5§Ë1~30¸¹,31.72,°Ó,,,1060311,¤g¦a1«Øª«1¨®¦ì0,¤T¼h¡A¶§¥x,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0670811,94.5,3,1,1,¦³,µL,3300000,34921,,0.0,0,,RPTVMLKMLHMFFBF88DA
¤g«°°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤g«°°Ï¤¤¥¡¸ô¥|¬q61~90¸¹,6.14,¦í,,,1060201,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤K¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880610,74.66,2,2,1,¦³,¦³,6900000,92419,,0.0,0,1.§t¼W«Ø©Î¥¼µn°O«Øª«¡C2.Åv§Q¤H¦@¤G¤H¡C,RPXRMLNLLHMFFAF98DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¹´¤¤¤@µó124«Ñ9§Ë1~30¸¹,20.16,¦í,,,1060201,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,,83.1,2,2,1,¦³,µL,4800000,57762,,0.0,0,,RPVNMLOLLHMFFAF48DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¤¤¤s¸ô¤G¬q89«Ñ6§Ë1~30¸¹,35.5,¦í,,,1050801,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0650402,84.81,3,1,1,¦³,µL,6500000,76642,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRVMLRLLHMFFAF56DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¥|¤t¸ô¤G¬q245«Ñ19§Ë31~60¸¹,13.38,¦í,,,1060201,¤g¦a1«Øª«1¨®¦ì0,¤@¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871110,76.99000000000001,4,2,2,¦³,¦³,11800000,153267,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«,RPUOMLSLLHMFFAF88DA
ªO¾ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«ªO¾ô°Ï¤T¥Á¸ô¤G¬q¥¿®õ¥|«Ñ1~30¸¹,25.49,¦í,,,1060201,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730920,87.8,3,2,2,¦³,¦³,9800000,111617,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«,RPWOMLSLLHMFFAF09DA
¾ðªL°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¾ðªL°Ï¬a¶éµó¤@¬q1~30¸¹,74.36,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060217,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0930503,209.27,6,2,4,¦³,µL,10600000,50652,,0.0,0,,RPWNMLOKMHMFFIF66CA
Åaºq°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«Åaºq°Ï°ªÂ¾«nµó1~30¸¹,15.37,¦í,,,1060211,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050712,94.74,2,2,1,¦³,¦³,5200000,54887,,0.0,0,,RPPOMLKLMHMFFIF38CA
¥Ã©M°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¥Ã©M°Ï¦ËªL¸ô61~90¸¹,21.26,°Ó,,,1060314,¤g¦a2«Øª«1¨®¦ì1,¤Q¤»¼h,¤G¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050812,252.22,3,2,2,¦³,¦³,48800000,210050,©Y¹D¥­­±,31.32,2400000,,RPQPMLLKMHMFFHF48CA
¥Ã©M°Ï,¨®¦ì,·s¥_¥«¥Ã©M°Ï¦ËªL¸ô61~90¸¹,1.04,°Ó,,,1060313,¤g¦a0«Øª«0¨®¦ì2,,,¨ä¥L,,,,62.64,0,0,0,¦³,¦³,6100000,,©Y¹D¥­­±,62.64,6100000,,RPSQMLLKMHMFFHF78CA
¥Ã©M°Ï,¨®¦ì,·s¥_¥«¥Ã©M°Ï¦ËªL¸ô61~90¸¹,1.04,°Ó,,,1060313,¤g¦a0«Øª«0¨®¦ì2,,,¨ä¥L,,,,62.64,0,0,0,¦³,¦³,6200000,,©Y¹D¥­­±,62.64,6200000,,RPTQMLLKMHMFFHF88CA
¥Ã©M°Ï,¨®¦ì,·s¥_¥«¥Ã©M°Ï¦ËªL¸ô61~90¸¹,1.04,°Ó,,,1060313,¤g¦a0«Øª«0¨®¦ì2,,,¨ä¥L,,,,62.64,0,0,0,¦³,¦³,5400000,,©Y¹D¥­­±,62.64,5400000,,RPUQMLLKMHMFFHF98CA
¥Ã©M°Ï,¨®¦ì,·s¥_¥«¥Ã©M°Ï¦ËªL¸ô61~90¸¹,1.04,°Ó,,,1060313,¤g¦a0«Øª«0¨®¦ì2,,,¨ä¥L,,,,62.64,0,0,0,¦³,¦³,6100000,,©Y¹D¥­­±,62.64,6100000,,RPVQMLLKMHMFFHF09CA
