¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹©ª÷«á¸ô125«Ñ1~30¸¹,75.52,¦í,,,1060301,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0771219,169.42,4,2,2,¦³,µL,6500000,38366,,0.0,0,,RPSPMLTLLHMFFDE98CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¹©²»µó61~90¸¹,23.37,¦í,,,1060309,¤g¦a1«Øª«1¨®¦ì2,¤K¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850815,175.32999999999998,3,2,2,¦³,¦³,7125000,40638,©Y¹D¥­­±,0.0,0,,RPTOMLTLLHMFFDE98CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¹©¤¤¸ô91~120¸¹,15.01,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0740112,74.31,3,2,2,¦³,µL,2100000,28260,,0.0,0,,RPTOMLRLLHMFFDE78CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï«Ø¤u¸ô272«Ñ1~30¸¹,34.05,¦í,,,1060205,¤g¦a2«Øª«1¨®¦ì0,¤@¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0681128,83.55,3,2,2,¦³,µL,5500000,65829,,0.0,0,,RPTPMLRLLHMFFDE88CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤T¥Á°Ï¸qµØ¸ô1~30¸¹,22.29,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050901,230.75,3,2,2,¦³,¦³,18719448,81124,©Y¹D¥­­±,34.68,0,,RPUNMLSLLHMFFDE88CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°Ï¬K¶§µó61~90¸¹,14.07,°Ó,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¤G¤Q¤@¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831004,168.99,3,2,2,¦³,¦³,5720000,33848,,0.0,0,,RPPOMLSLLHMFFDE48CA
¤T¥Á°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤T¥Á°ÏÄ±¥Á¸ô121~150¸¹,60.0,¦í,,,1051222,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0970801,172.26,8,3,7,¦³,µL,17500000,101591,,0.0,0,,RPUOMLSLLHMFFDE98CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï¤s©ú¸ô181~210¸¹,23.19,¦í,,,1060224,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1021004,204.45,4,2,2,¦³,¦³,9500000,43311,©Y¹D¥­­±,15.12,1300000,,RPWOMLSLLHMFFCE09CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï»ñ¶§µó6«Ñ1~30¸¹,67.14,°Ó,,,1060204,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0940512,190.3,4,2,4,¦³,µL,8600000,45192,,0.0,0,,RPVPMLSLLHMFFCE09CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°Ï·ç®õµó31~60¸¹,15.68,¦í,,,1060226,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840719,123.49,3,2,2,¦³,¦³,4200000,34011,¤É­°¾÷±ñ,0.0,0,,RPUOMLTLLHMFFCE98CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°ÏªZ¼y¤@¸ô194«Ñ14§Ë31~60¸¹,73.91,¦í,,,1060225,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0690927,129.79,6,1,3,¦³,µL,6826000,52593,,0.0,0,,RPUPMLTLLHMFFCE09CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤s©ú¸ô307«Ñ31~60¸¹,58.0,¦í,,,1060315,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0660714,69.92,5,2,1,¦³,µL,4320000,61785,,0.0,0,,RPUNMLRJMHMFFCE58CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï¤j·~¥_¸ô331~360¸¹,11.68,¦í,,,1060207,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840422,99.2,3,2,2,¦³,¦³,4020000,40524,©Y¹D¾÷±ñ,0.0,0,,RPQNMLQJMHMFFCE08CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï±d©w¸ô121~150¸¹,43.21,¦í,,,1060301,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0740604,99.8,3,2,1,¦³,µL,2850000,28557,,0.0,0,,RPSNMLSJMHMFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï°ª©W¤C¸ô541~570¸¹,227.53,¦í,,,1060313,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥¦µn°O¨Æ¶µ,0981006,197.36,5,2,3,¦³,µL,9800000,49655,,0.0,0,,RPPNMLKKMHMFFCE47CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°ÏµØ©÷¸ô1~30¸¹,25.26,¦í,,,1060222,¤g¦a2«Øª«1¨®¦ì1,¤K¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050606,161.82,3,2,2,¦³,¦³,7290000,44258,©Y¹D¥­­±,19.7,1000000,§t¸ËæC,RPPPMLPJMHMFFCE08CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°ÏµØ©÷¸ô1~30¸¹,21.43,¦í,,,1060212,¤g¦a2«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050606,137.16,3,2,2,¦³,¦³,7230000,53175,©Y¹D¥­­±,22.82,1150000,§t¸ËæC,RPQPMLPJMHMFFCE18CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¼w¤¯¸ô61~90¸¹,9.96,°Ó,,,1060218,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830422,114.09,3,2,2,¦³,¦³,2900000,25419,,0.0,0,,RPWOMLLMLHMFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°ÏµØ©÷¸ô1~30¸¹,25.72,¦í,,,1060228,¤g¦a2«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1050606,164.94,3,2,2,¦³,¦³,6900000,41514,©Y¹D¥­­±,22.82,1000000,,RPXOMLPJMHMFFCE78CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¾G©M¸ô31~60¸¹,3.41,¦í,,,1060218,¤g¦a1«Øª«1¨®¦ì0,¤Q¤K¼h,¤G¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860527,69.14,2,2,1,¦³,¦³,3100000,44837,,0.0,0,,RPPOMLRKMHMFFCE28CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤Õ¦vµó61~90¸¹,170.0,¦í,,,1051213,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030612,324.46,5,3,6,¦³,µL,32800000,101091,,0.0,0,§t¹q±è¤Î¼W«Ø,RPUNMLMKMHMFFCE18CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï±R¤å¸ô61«Ñ1~30¸¹,28.63,°Ó,,,1060316,¤g¦a2«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0720816,110.16,3,2,2,¦³,µL,2750000,24964,,0.0,0,,RPOOMLMKMHMFFCE67CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eÂí°ÏªZ¼y¤@¸ô301~330¸¹,14.47,°Ó,,,1060302,¤g¦a3«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030715,153.93,3,2,2,¦³,µL,8500000,55220,©Y¹D¥­­±,0.0,0,,RPSQMLOKMHMFFCE48CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï¤s©ú¸ô151~180¸¹,12.32,¦í,,,1060314,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041106,85.65,2,2,1,¦³,µL,4780000,55809,,0.0,0,,RPPNMLPLLHMFFCE97CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¤p´ä°Ï®Û¸Ûµó1~30¸¹,12.97,°Ó,,,1060220,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1051017,157.01999999999998,2,1,1,¦³,¦³,4770000,39030,©Y¹D¥­­±,62.99,1100000,©Ð¦aÁ`»ù¥]§t¸ËæC27¸U ®a¹q5¸U,RPPOMLNLLHMFFCE87CA
«eÂí°Ï,¤g¦a,¤¯·R¬q31~60¦a¸¹,40.0,¦í,,,1060313,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1152000,28800,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPQNMLOLLHMFFCE97CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¥Á¥D¸ô1~30¸¹,76.0,°Ó,,,1060228,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,,¥[±j¿j³y,0620303,186.91,0,0,4,µL,µL,13000000,69552,,0.0,0,,RPQNMLNKMHMFFBE77CA
­d¶®°Ï,¨®¦ì,°ª¶¯¥«­d¶®°Ï¥|ºû¤G¸ô54«Ñ1~30¸¹,2.36,¦í,,,1060306,¤g¦a0«Øª«0¨®¦ì2,,,¨ä¥L,,,,15.7,0,0,0,¦³,¦³,1500000,,©Y¹D¥­­±,0.0,1500000,,RPUOMLSKMHMFFBE78CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï­d¶®¤G¸ô211~240¸¹,27.78,°Ó,,,1060210,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0770111,133.85,4,2,2,¦³,µL,3800000,28390,,0.0,0,,RPOPMLKMLHMFFBE57CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¤¤¥¿¥|¸ô61~90¸¹,3.25,°Ó,,,1060313,¤g¦a1«Øª«1¨®¦ì0,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0890304,36.839999999999996,1,1,1,¦³,¦³,1700000,46145,,0.0,0,,RPQNMLTLLHMFFBE38CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¤»¦X¤@¸ô1~30¸¹,8.18,°Ó,,,1060304,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0740524,84.53,2,2,1,¦³,¦³,4230000,50041,,0.0,0,,RPRPMLTLLHMFFBE68CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï¥úµØ¤@¸ô301~330¸¹,4.31,°Ó,,,1060224,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860709,49.18,1,2,1,¦³,¦³,2600000,52867,¤É­°¾÷±ñ,9.95,0,,RPTPMLLKMHMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°ÏªZÀç¸ô519«Ñ1~30¸¹,53.0,¦í,,,1060223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¥[±j¿j³y,0581027,71.24,5,2,2,¦³,µL,3400000,47726,,0.0,0,,RPROMLOLLHMFFBE08CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°Ï·s¥ú¸ô62«Ñ1~30¸¹,9.44,°Ó,,,1060303,¤g¦a1«Øª«1¨®¦ì0,¤T¤Q¥|¼h¡A¤T¤Q¤­¼h,¤T¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860421,220.11,4,2,3,¦³,¦³,8000000,36345,,0.0,0,,RPWNMLOLLHMFFBE48CA
­d¶®°Ï,¨®¦ì,°ª¶¯¥«­d¶®°Ï·s¥ú¸ô31~60¸¹,0.0,,,,1060303,¤g¦a0«Øª«0¨®¦ì1,,,¨ä¥L,,,,13.32,0,0,0,¦³,¦³,1000000,,©Y¹D¥­­±,13.32,1000000,,RPUNMLOLLHMFFBE28CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¤Cµó91~120¸¹,13.69,°Ó,,,1060201,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0950220,141.55,3,2,2,¦³,¦³,8800000,62169,©Y¹D¾÷±ñ,0.0,0,,RPSNMLRLLHMFFAE28CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¤Kµó1~30¸¹,24.0,¦í,,,1060219,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990429,184.61,3,2,2,¦³,¦³,12500000,67710,©Y¹D¥­­±,0.0,0,,RPTNMLRLLHMFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¤å«H¸ô301~330¸¹,10.67,°Ó,,,1060314,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850907,132.59,3,2,2,¦³,¦³,6780000,51135,¤@¼Ó¥­­±,0.0,0,,RPRNMLQLLHMFFAE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤G¸ô70«Ñ31~60¸¹,17.36,¦í,,,1060202,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960510,120.72,3,2,2,¦³,¦³,6800000,56329,©Y¹D¾÷±ñ,0.0,0,,RPTNMLTLLHMFFAE58CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°ÏªeÃäµó121~150¸¹,61.0,¦í,,,1060214,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0810804,165.43,5,2,4,¦³,µL,8100000,48963,,0.0,0,,RPOOMLTLLHMFFAE18CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¤å«H¸ô301~330¸¹,13.41,°Ó,,,1060303,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1040825,193.94,3,2,2,¦³,¦³,16300000,84047,©Y¹D¥­­±,0.0,0,,RPROMLTLLHMFFAE48CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°ÏµØ¹ç¸ô1~30¸¹,26.91,¦í,,,1060306,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0751125,113.66999999999999,3,2,2,¦³,µL,3150000,27712,,0.0,0,,RPQNMLSLLHMFFAE18CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°ÏÀs¤ô¤G¸ô91~120¸¹,20.59,¦í,,,1060209,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040513,236.4,3,2,2,¦³,¦³,17000000,71912,©Y¹D¥­­±,19.89,0,,RPUOMLPJMHMFFAE28CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°ÏÀs¤ô¤G¸ô91~120¸¹,20.59,¦í,,,1060216,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤G¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040513,236.4,3,2,2,¦³,¦³,17700000,74873,©Y¹D¥­­±,19.89,0,,RPVOMLPJMHMFFAE38CA
ªü½¬°Ï,¤g¦a,¤¤¸ô¬q2281~2310¦a¸¹,507.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060308,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3100000,6114,,0.0,0,,RPQNMLKLMHMFFJE38CA
¬ü¿@°Ï,¤g¦a,¦¨¥\¬q211~240¦a¸¹,3425.88,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060315,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3700000,1080,,0.0,0,,RPQNMLSLLHMFFKE56CA
¬ü¿@°Ï,¤g¦a,Às¨{¬q4861~4890¦a¸¹,3267.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060210,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5338400,1634,,0.0,0,,RPPNMLRKMHMFFKE98CA
¸ô¦Ë°Ï,¤g¦a,¤¤µØ¬q721~750¦a¸¹,3556.37,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1060320,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,23095800,6494,,0.0,0,,RPQNMLOLLHMFFJE68CA
¸ô¦Ë°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¸ô¦Ë°Ï¤¤¥¿¸ô181~210¸¹,86.2,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830930,166.11,4,1,3,¦³,µL,18000000,108362,,0.0,0,,RPSNMLOLLHMFFJE88CA
´ò¤º°Ï,¤g¦a,®ü®H¬q2431~2460¦a¸¹,1920.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1060315,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7500000,3906,,0.0,0,,RPTNMLOLLHMFFJE98CA
¸ô¦Ë°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¸ô¦Ë°Ï´_¿³¸ô327«Ñ136§Ë61~90¸¹,304.79,,¤@¯ë¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1060218,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030808,408.21,4,2,5,¦³,µL,22700000,55609,,0.0,0,,RPUNMLOLLHMFFJE09CA
¸ô¦Ë°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¸ô¦Ë°Ï·s¥Í¸ô1«Ñ1~30¸¹,187.67,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060314,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0761124,176.26,4,2,2,¦³,µL,3850000,21843,,0.0,0,,RPVNMLOLLHMFFJE56CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤¯ªZ°Ï¤¯«i¸ô151~180¸¹,140.37,¦í,,,1051223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0930520,228.82,4,2,4,¦³,µL,16000000,69924,,0.0,0,,RPUNMLRKMHMFFIE66CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤¯ªZ°Ï¤K¼w¦è¸ô1507«Ñ1~30¸¹,69.94,¦í,,,1060302,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0861002,144.96,4,2,3,¦³,µL,6000000,41391,,0.0,0,¦³¼W«Ø¡A¤G¤H¦@¦³,RPWNMLRKMHMFFIE86CA
¤¯ªZ°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤¯ªZ°Ï¤j´º¤@µó1~30¸¹,45.09,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0921011,83.24,5,2,3,¦³,µL,4500000,54061,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRNMLOKMHMFFIE68CA
¤jªÀ°Ï,¤g¦a,«O¥Ò¬q781~810¦a¸¹,1354.93,¹A,,,1060113,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,22542300,16637,,0.0,0,,RPXNMLOKMHMFFIE66CA
